items_count,user_id,price
5,76561198055350322,67.96000000000001
16,76561198055351098,109.97
1,76561198055351919,14.99
8,76561198055352140,89.96
27,76561198055352344,364.81
3,76561198055352358,0.0
19,76561198055352505,171.89
35,76561198055352619,382.77
17,76561198055353903,187.87
50,76561198055354432,842.6
4,76561198055355279,35.96
4,76561198055356583,39.97
40,76561198055357267,327.29
25,76561198055358152,211.85999999999999
162,76561198055358335,2257.66
104,76561198055359148,727.01
136,76561198055359584,1902.86
11,76561198055359828,65.92
186,76561198055360118,2154.5299999999997
40,76561198055362268,499.66999999999996
107,76561198055365037,820.59
85,76561198055365460,1026.37
79,76561198055365530,934.37
4,76561198055366274,9.99
20,76561198055366992,192.88
67,76561198055367802,819.48
12,76561198055369629,49.96
122,76561198055370293,1113.3
102,76561198055372428,863.42
67,76561198055372696,363.75
134,76561198055373462,1718.01
15,76561198055374308,200.89
19,76561198055374714,189.89999999999998
2,76561198055376321,0.0
25,76561198055378704,255.79
26,76561198055380763,209.87
9,76561198055381666,174.94
30,76561198055382646,300.84
101,76561198055384870,1427.27
106,76561198055387794,687.61
36,76561198055390813,428.71999999999997
49,76561198055400169,555.68
88,76561198055400340,1020.56
196,76561198055405859,2513.68
264,76561198055408000,2891.34
43,76561198055408089,659.6899999999999
132,76561198055414504,1015.17
66,76561198055418786,908.55
46,76561198055420186,649.41
14,76561198055443129,94.93
26,76561198055446276,214.85
87,76561198055460339,874.39
9,76561198055473367,74.95
80,76561198055486513,416.77
10,76561198055486647,74.95
121,76561198055491845,1209.18
18,76561198055495503,153.89
77,76561198055499125,705.55
6,76561198055499517,19.99
9,76561198055503135,9.98
65,76561198055504271,1127.5
103,76561198055515180,408.72
12,76561198055515682,113.9
67,76561198055516353,551.66
18,76561198055517511,124.91999999999999
48,76561198055518057,474.68
163,76561198055518119,1593.8899999999999
4,76561198055519425,44.97
40,76561198055521718,134.89
82,76561198055523737,968.5
28,76561198055524901,469.78
264,76561198055524995,2777.9
99,76561198055527607,1248.22
36,76561198055527622,189.92
69,76561198055528217,1079.5
34,76561198055530101,394.82
43,76561198055530804,494.78999999999996
44,76561198055531259,456.71
2,76561198055532109,19.99
95,76561198055532380,963.37
1,76561198055534127,9.99
28,76561198055534322,239.84
2,76561198055534920,19.99
20,76561198055535654,185.88
33,76561198055535826,290.84
125,76561198055536847,1263.23
13,76561198055536878,119.98
84,76561198055537052,787.55
7,76561198055537608,154.94
16,76561198055538424,117.91999999999999
26,76561198055538489,144.92000000000002
6,76561198055539532,39.97
29,76561198055539974,376.8
22,76561198055541539,94.94999999999999
2,76561198055542648,39.99
73,76561198055542679,612.67
24,76561198055543096,288.84
12,76561198055544181,124.89
53,76561198055545996,574.74
99,76561198055552726,1424.22
35,76561198055555760,282.81
10,76561198055559592,109.96000000000001
6,76561198055562494,49.97
42,76561198055562501,207.89999999999998
57,76561198055567120,566.59
120,76561198055570026,991.45
144,76561198055571850,2174.86
96,76561198055579125,856.29
16,76561198055590846,339.89
12,76561198055593416,109.97
114,76561198055604266,804.53
81,76561198055609345,1191.1399999999999
15,76561198055616941,161.92000000000002
78,76561198055620977,935.41
144,76561198055623411,1528.03
25,76561198055625510,246.82
2,76561198055626299,0.0
6,76561198055630263,134.91
107,76561198055631879,391.84999999999997
145,76561198055632563,2142.9
5,76561198055634555,49.97
142,76561198055637876,901.49
4,76561198055639545,39.99
23,76561198055643977,264.84999999999997
81,76561198055648263,839.5
69,76561198055649986,979.76
189,76561198055650433,1925.37
55,76561198055651045,432.13
17,76561198055651659,96.93
17,76561198055656673,297.84000000000003
208,76561198055657103,3156.96
55,76561198055657953,293.26
97,76561198055657969,1182.29
13,76561198055660954,174.91
60,76561198055661061,624.6899999999999
24,76561198055661951,198.88
21,76561198055662395,211.83
95,76561198055662693,1042.36
53,76561198055663477,773.58
16,76561198055664015,119.94
7,76561198055665400,59.96
27,76561198055665701,261.3
10,76561198055668196,204.94
2,76561198055670173,39.99
44,76561198055670224,472.77
46,76561198055672979,190.85999999999999
25,76561198055673345,227.85999999999999
3,76561198055673450,0.0
102,76561198055674154,1214.22
6,76561198055674596,39.98
93,76561198055675397,1117.26
95,76561198055678580,1161.1
6,76561198055679430,64.96
58,76561198055680379,454.76
31,76561198055685210,442.83
30,76561198055688142,304.78
40,76561198055688814,480.65999999999997
11,76561198055691262,109.95
5,76561198055693988,19.99
29,76561198055694434,334.82
160,76561198055695334,2133.77
19,76561198055700426,257.87
155,76561198055703686,1571.1299999999999
177,76561198055706765,1700.72
6,76561198055707640,64.96
34,76561198055709958,409.85
49,76561198055712539,237.82999999999998
33,76561198055718929,19.99
85,76561198055722652,763.61
181,76561198055723928,1971.37
50,76561198055734083,260.81
34,76561198055739485,252.84
7,76561198055744923,49.97
27,76561198055751533,157.92
3,76561198055760749,9.99
7,76561198055761972,19.98
6,76561198055763149,59.959999999999994
7,76561198055763394,27.98
35,76561198055764339,204.82
33,76561198055765401,215.85
95,76561198055767971,730.54
49,76561198055768864,453.7
8,76561198055770382,19.98
138,76561198055773402,1210.06
17,76561198055775177,189.89999999999998
217,76561198055775427,2646.91
38,76561198055775587,512.77
113,76561198055775816,1510.25
2,76561198055782295,19.99
36,76561198055783857,134.92
74,76561198055784664,715.41
19,76561198055786959,244.85
33,76561198055789935,238.77
20,76561198055790197,239.89
5,76561198055791622,49.96
102,76561198055796188,842.54
27,76561198055798374,404.81
48,76561198055798730,451.67
161,76561198055802568,1943.9
71,76561198055803306,741.55
68,76561198055804130,441.71999999999997
61,76561198055804232,792.54
43,76561198055804309,473.81
77,76561198055804976,868.41
3,76561198055812140,34.98
63,76561198055812514,467.71
51,76561198055814288,547.67
10,76561198055815068,84.94999999999999
347,76561198055815784,3887.8
46,76561198055815900,443.76
169,76561198055819674,2092.55
65,76561198055825196,801.48
37,76561198055833574,315.75
68,76561198055845382,659.58
98,76561198055853856,1393.27
166,76561198055853962,2457.77
36,76561198055862537,189.88
8,76561198055863540,72.94
232,76561198055866052,3101.3
77,76561198055868553,1013.38
28,76561198055868981,210.91
18,76561198055870347,135.87
1,76561198055874413,0.0
9,76561198055874777,75.95
2,76561198055875098,0.0
37,76561198055876294,399.77
10,76561198055876485,34.98
18,76561198055879059,259.84999999999997
6,76561198055881783,19.99
326,76561198055883765,3737.81
27,76561198055887918,244.85
84,76561198055889235,1069.35
27,76561198055889407,364.83
5,76561198055890864,0.0
29,76561198055891388,283.62
120,76561198055891523,1386.09
2,76561198055893789,4.99
8,76561198055894174,89.93
54,76561198055894293,591.65
22,76561198055895514,84.93
21,76561198055896537,199.85999999999999
68,76561198055898519,849.51
89,76561198055899622,1103.43
76,76561198055901213,827.52
39,76561198055903664,442.8
128,76561198055905422,578.6899999999999
20,76561198055906159,249.87
17,76561198055907480,178.93
40,76561198055907726,512.68
53,76561198055908638,457.7
21,76561198055909176,169.89
19,76561198055910348,214.92000000000002
31,76561198055911504,418.78999999999996
82,76561198055915124,1175.45
14,76561198055916289,87.94
30,76561198055920266,121.93
32,76561198055936270,329.83
82,76561198055937906,1087.33
43,76561198055938832,509.75
182,76561198055964374,2306.38
157,76561198055966705,1376.28
238,76561198055968875,3021.0299999999997
81,76561198055971297,1040.43
61,76561198055975722,648.37
18,76561198055977255,99.95
25,76561198055977522,59.97
14,76561198055978379,152.91
8,76561198055978545,24.98
52,76561198055989393,503.64
70,76561198055999666,900.35
11,76561198056004717,84.94
7,76561198056005862,120.97
132,76561198056006228,1902.07
39,76561198056006863,136.67000000000002
31,76561198056008000,305.78
100,76561198056008358,1172.27
53,76561198056009228,772.64
43,76561198056013180,461.75
70,76561198056015983,591.76
17,76561198056018506,279.89
26,76561198056019884,164.89
16,76561198056021576,139.92
131,76561198056024842,2069.96
46,76561198056033958,745.61
23,76561198056037364,205.85
27,76561198056045618,111.9
6,76561198056050781,44.96
66,76561198056060619,508.65
15,76561198056062731,289.87
3,76561198056065679,25.97
76,76561198056078901,754.47
2,76561198056078963,14.99
12,76561198056082695,54.96
43,76561198056088207,246.81
43,76561198056089798,431.75
236,76561198056092813,2648.19
50,76561198056094450,48.94
164,76561198056094672,2207.48
2,76561198056094790,29.979999999999997
104,76561198056102052,1412.28
2,76561198056108780,14.99
18,76561198056110667,134.93
86,76561198056112151,970.4
35,76561198056121488,356.78999999999996
26,76561198056121590,129.94
16,76561198056124505,119.92
9,76561198056124852,29.98
40,76561198056133398,141.9
8,76561198056134729,34.97
8,76561198056134780,54.96
4,76561198056138797,9.99
7,76561198056147391,59.96
4,76561198056154291,19.98
13,76561198056155361,119.91999999999999
212,76561198056156998,3672.08
45,76561198056163200,324.84
10,76561198056163371,109.91
3,76561198056177053,20.97
29,76561198056178502,210.84
59,76561198056179329,228.85999999999999
8,76561198056182728,0.0
50,76561198056186100,521.71
28,76561198056188895,419.78
45,76561198056189619,519.77
60,76561198056194879,494.66999999999996
11,76561198056195339,119.91999999999999
12,76561198056209914,9.99
4,76561198056220019,39.96
36,76561198056221622,425.79
15,76561198056223901,14.99
8,76561198056223968,0.0
98,76561198056228307,1037.37
16,76561198056230004,19.99
20,76561198056233136,184.93
50,76561198056233741,509.69
77,76561198056236335,982.4
28,76561198056239313,364.83
141,76561198056241117,1450.48
41,76561198056242815,532.78
81,76561198056243129,609.58
56,76561198056254879,139.92
102,76561198056260701,1040.4
12,76561198056262253,101.92
4,76561198056262369,49.97
25,76561198056263764,266.86
109,76561198056265599,1339.1399999999999
42,76561198056265766,548.72
120,76561198056266386,955.52
47,76561198056269279,368.21
172,76561198056271215,1699.48
50,76561198056271955,487.65999999999997
166,76561198056276372,1388.03
18,76561198056279560,244.85999999999999
12,76561198056280198,44.96
98,76561198056280925,711.2
3,76561198056283194,34.98
15,76561198056283380,79.93
61,76561198056286115,263.81
112,76561198056287250,1409.02
204,76561198056288026,2040.82
17,76561198056288386,150.9
72,76561198056288892,1253.45
2,76561198056290406,19.99
41,76561198056290589,226.85999999999999
7,76561198056297888,19.99
24,76561198056300128,329.82
173,76561198056300439,1854.73
130,76561198056314722,1617.95
75,76561198056324595,859.56
107,76561198056334963,1412.11
59,76561198056336341,482.77
469,76561198056339600,5774.1
85,76561198056339847,234.8
24,76561198056341008,209.88
37,76561198056345133,305.78
14,76561198056348466,119.92
22,76561198056352225,374.8
77,76561198056352983,895.6
5,76561198056353606,14.99
5,76561198056354791,44.96
73,76561198056354988,875.57
274,76561198056355484,2625.84
47,76561198056356827,170.93
250,76561198056369995,3726.61
3,76561198056373970,44.97
12,76561198056375930,99.94
48,76561198056376638,533.7
13,76561198056376910,160.91
13,76561198056377554,129.91
16,76561198056381078,79.94
3,76561198056385738,29.99
50,76561198056388500,402.65000000000003
141,76561198056392326,1281.5
17,76561198056392460,144.92000000000002
327,76561198056392712,3203.34
47,76561198056393302,391.74
1,76561198056395371,14.99
6,76561198056404107,44.97
86,76561198056412641,1018.2
55,76561198056415993,711.58
74,76561198056420089,1028.34
75,76561198056420811,965.4599999999999
5,76561198056428475,34.97
65,76561198056429344,551.59
22,76561198056430840,231.84
17,76561198056433110,59.959999999999994
30,76561198056436103,375.78
45,76561198056441887,414.76
52,76561198056441978,317.76
84,76561198056445553,414.74
64,76561198056450023,1013.55
12,76561198056450053,20.97
48,76561198056450112,529.75
25,76561198056450930,69.95
23,76561198056452566,289.82
4,76561198056453350,19.99
26,76561198056455203,366.84
2,76561198056460781,4.99
114,76561198056461397,1212.21
17,76561198056462110,129.91
2,76561198056463488,9.99
111,76561198056474589,1036.3
22,76561198056477511,249.87
126,76561198056479301,1566.92
39,76561198056482229,404.75
98,76561198056482812,1165.23
4,76561198056483646,104.92
1,76561198056483826,14.99
22,76561198056484103,229.83999999999997
3,76561198056487445,29.979999999999997
98,76561198056489290,1298.23
2,76561198056492415,19.99
2,76561198056495005,14.99
67,76561198056499870,502.78
9,76561198056500472,209.88
2,76561198056502712,19.99
60,76561198056503882,832.4399999999999
67,76561198056504388,730.59
1,76561198056511403,0.0
39,76561198056519262,395.78
7,76561198056521815,84.94
11,76561198056524139,99.98
42,76561198056525244,169.86
22,76561198056526922,214.85999999999999
213,76561198056527936,2716.19
99,76561198056532552,526.6
8,76561198056536145,39.97
34,76561198056543650,729.75
108,76561198056544334,909.4399999999999
90,76561198056545854,1206.29
40,76561198056548367,527.75
165,76561198056549802,1658.7
15,76561198056551879,250.85999999999999
52,76561198056554213,473.64
133,76561198056557091,1332.25
43,76561198056565137,339.82
17,76561198056566098,199.92
81,76561198056567053,719.67
23,76561198056567204,217.91
91,76561198056568217,784.6
117,76561198056568461,1684.94
110,76561198056570401,1209.17
15,76561198056572046,117.94
121,76561198056573461,415.34000000000003
74,76561198056573492,720.68
22,76561198056574210,34.980000000000004
18,76561198056577853,146.91
37,76561198056578486,456.7
87,76561198056579186,440.65999999999997
